Date,value
2023-06-05,110.8499984741211
2023-06-06,105.5
2023-06-07,109.75
2023-06-08,112.5
2023-06-09,116.1500015258789
2023-06-12,114.75
2023-06-13,116.25
2023-06-14,116.6500015258789
2023-06-15,116.3499984741211
2023-06-16,114.6500015258789
2023-06-20,116.75
2023-06-21,116.25
2023-06-22,115.6500015258789
2023-06-23,115.0
2023-06-26,114.6500015258789
2023-06-27,114.6500015258789
2023-06-28,114.6500015258789
2023-06-29,114.6500015258789
2023-06-30,115.58999633789062
2023-07-03,121.4000015258789
2023-07-05,123.3499984741211
2023-07-06,117.25
2023-07-07,115.6500015258789
2023-07-10,111.5
2023-07-11,105.9000015258789
2023-07-12,104.5
2023-07-13,103.75
2023-07-14,103.8499984741211
2023-07-17,104.1500015258789
2023-07-18,108.3499984741211
2023-07-19,108.5
2023-07-20,110.0
2023-07-21,110.5
2023-07-24,111.0
2023-07-25,110.8499984741211
2023-07-26,110.9000015258789
2023-07-27,110.9000015258789
2023-07-28,110.44999694824219
2023-07-31,106.0
2023-08-01,103.8499984741211
2023-08-02,105.1500015258789
2023-08-03,108.1500015258789
2023-08-04,108.0999984741211
2023-08-07,112.25
2023-08-08,115.0
2023-08-09,115.9000015258789
2023-08-10,115.3499984741211
2023-08-11,115.8499984741211
2023-08-14,115.05000305175781
2023-08-15,115.8499984741211
2023-08-16,115.0
2023-08-17,116.0
2023-08-18,116.1500015258789
2023-08-21,118.8499984741211
2023-08-22,118.75
2023-08-23,118.1500015258789
2023-08-24,118.0999984741211
2023-08-25,117.66000366210938
2023-08-28,122.5
2023-08-29,122.94999694824219
2023-08-30,122.25
2023-08-31,118.75
2023-09-01,116.6500015258789
2023-09-05,119.0
2023-09-06,116.1500015258789
2023-09-07,116.25
2023-09-08,116.1500015258789
2023-09-11,117.75
2023-09-12,118.3499984741211
2023-09-13,119.5999984741211
2023-09-14,120.5999984741211
2023-09-15,120.8499984741211
2023-09-18,121.5
2023-09-19,122.5
2023-09-20,122.5
2023-09-21,121.6500015258789
2023-09-22,122.1500015258789
2023-09-25,123.0
2023-09-26,123.0
2023-09-27,122.6500015258789
2023-09-28,122.6500015258789
2023-09-29,123.31999969482422
2023-10-02,124.0
2023-10-03,121.3499984741211
2023-10-04,119.30000305175781
2023-10-05,120.05000305175781
2023-10-06,122.80000305175781
2023-10-09,126.1500015258789
2023-10-10,130.25
2023-10-11,130.0
2023-10-12,134.25
2023-10-13,139.10000610351562
2023-10-16,138.85000610351562
2023-10-17,138.75
2023-10-18,138.25
2023-10-19,137.39999389648438
2023-10-20,138.0
2023-10-23,137.0
2023-10-24,135.25
2023-10-25,136.0
2023-10-26,135.60000610351562
2023-10-27,136.0800018310547
2023-10-30,128.1999969482422
2023-10-31,123.1500015258789
2023-11-01,122.5
2023-11-02,124.0
2023-11-03,124.5
2023-11-06,120.75
2023-11-07,121.0
2023-11-08,124.69999694824219
2023-11-09,126.6500015258789
2023-11-10,124.6500015258789
2023-11-13,124.5
2023-11-14,123.75
2023-11-15,123.1500015258789
2023-11-16,122.5
2023-11-17,121.75
2023-11-20,121.75
2023-11-21,122.4000015258789
2023-11-22,122.75
2023-11-24,123.55000305175781
2023-11-27,116.75
2023-11-28,114.3499984741211
2023-11-29,114.69999694824219
2023-11-30,118.44999694824219
2023-12-01,119.80000305175781
2023-12-04,119.0
2023-12-05,118.0
2023-12-06,120.4000015258789
2023-12-07,122.0
2023-12-08,122.75
2023-12-11,121.30000305175781
2023-12-12,117.6500015258789
2023-12-13,117.9000015258789
2023-12-14,118.0
2023-12-15,117.0
2023-12-18,116.8499984741211
2023-12-19,116.75
2023-12-20,116.25
2023-12-21,116.0
2023-12-22,115.8499984741211
2023-12-26,115.8499984741211
2023-12-27,117.5
2023-12-28,117.25
2023-12-29,117.55000305175781
2024-01-02,106.1500015258789
2024-01-03,109.25
2024-01-04,112.4000015258789
2024-01-05,115.25
2024-01-08,113.19999694824219
2024-01-09,111.1500015258789
2024-01-10,109.0
2024-01-11,107.25
2024-01-12,108.55000305175781
2024-01-16,108.0
2024-01-17,107.0
2024-01-18,106.9000015258789
2024-01-19,106.25
2024-01-22,105.55000305175781
2024-01-23,105.5
2024-01-24,105.9000015258789
2024-01-25,105.69999694824219
2024-01-26,106.06999969482422
2024-01-29,94.4000015258789
2024-01-30,96.0
2024-01-31,99.55000305175781
2024-02-01,97.44999694824219
2024-02-02,98.5
2024-02-05,98.19999694824219
2024-02-06,98.5
2024-02-07,98.5
2024-02-08,97.4000015258789
2024-02-09,96.0
2024-02-12,94.4000015258789
2024-02-13,94.0
2024-02-14,94.1500015258789
2024-02-15,94.5
2024-02-16,94.5
2024-02-20,94.75
2024-02-21,95.1500015258789
2024-02-22,95.6500015258789
2024-02-23,95.7699966430664
2024-02-26,98.69999694824219
2024-02-27,100.9000015258789
2024-02-28,103.6500015258789
2024-02-29,103.8499984741211
2024-03-01,107.0
2024-03-04,111.0
2024-03-05,112.5
2024-03-06,112.1500015258789
2024-03-07,110.75
2024-03-08,111.1500015258789
2024-03-11,109.0
2024-03-12,109.25
2024-03-13,109.5
2024-03-14,111.1500015258789
2024-03-15,112.3499984741211
2024-03-18,112.4000015258789
2024-03-19,112.6500015258789
2024-03-20,112.25
2024-03-21,112.4000015258789
2024-03-22,113.0
2024-03-25,113.75
2024-03-26,113.9000015258789
2024-03-27,114.05000305175781
2024-03-28,114.44000244140625
2024-04-01,119.75
2024-04-02,121.6500015258789
2024-04-03,118.9000015258789
2024-04-04,116.25
2024-04-05,117.94999694824219
2024-04-08,118.0
2024-04-09,117.9000015258789
2024-04-10,118.25
2024-04-11,120.75
2024-04-12,122.0
2024-04-15,120.69999694824219
2024-04-16,121.6500015258789
2024-04-17,120.1500015258789
2024-04-18,120.4000015258789
2024-04-19,119.9000015258789
2024-04-22,119.1500015258789
2024-04-23,119.0
2024-04-24,118.3499984741211
2024-04-25,118.6500015258789
2024-04-26,118.77999877929688
2024-04-29,101.3499984741211
2024-04-30,103.1500015258789
2024-05-01,105.5
2024-05-02,107.75
2024-05-03,107.0
2024-05-06,107.0
2024-05-07,108.75
2024-05-08,106.30000305175781
2024-05-09,107.25
2024-05-10,106.9000015258789
2024-05-13,105.75
2024-05-14,105.25
2024-05-15,105.5
2024-05-16,106.4000015258789
2024-05-17,105.0
2024-05-20,106.25
2024-05-21,106.5
2024-05-22,105.25
2024-05-23,105.6500015258789
2024-05-24,105.4000015258789
2024-05-28,105.5
2024-05-29,105.5
2024-05-30,105.5
2024-05-31,106.04000091552734
2024-06-03,118.94999694824219
2024-06-04,116.5
